,parcel_id,beds,baths,square_feet,tax_value,tax_amount,fips,tax_rate,County
34613,12042346,3.0,2.0,1088.0,283026.0,3076.53,6037.0,0.010870132072671769,Los Angeles
34614,12014885,1.0,1.0,804.0,393000.0,4801.35,6037.0,0.012217175572519084,Los Angeles
34615,17092383,4.0,3.5,2871.0,764000.0,8254.54,6111.0,0.010804371727748693,Ventura
34616,17092364,4.0,3.0,2448.0,670000.0,7271.84,6111.0,0.010853492537313433,Ventura
34617,13014016,3.0,2.0,1240.0,36190.0,967.73,6037.0,0.02674025974025974,Los Angeles
34618,14198279,3.0,2.0,1862.0,654244.0,7251.92,6059.0,0.01108442721675705,Orange
34619,11434812,2.0,1.0,836.0,356222.0,4332.59,6037.0,0.012162612078984454,Los Angeles
34620,14197206,3.0,2.5,2418.0,782312.0,8969.6,6059.0,0.011465502254854841,Orange
34621,17212278,4.0,2.0,1956.0,635940.0,6714.94,6111.0,0.010559077900430858,Ventura
34623,12412882,3.0,2.0,1264.0,90358.0,1239.67,6037.0,0.013719537838376237,Los Angeles
34624,13954070,3.0,2.0,1753.0,524328.0,6415.48,6059.0,0.012235623502845546,Orange
34625,14654519,3.0,2.5,1652.0,358383.0,4238.38,6059.0,0.01182639801553087,Orange
34626,14420649,3.0,2.0,1930.0,773620.0,7776.36,6059.0,0.010051911791318735,Orange
34627,14195825,3.0,2.5,1792.0,275042.0,3672.92,6059.0,0.013354033202201845,Orange
34628,13946757,3.0,2.0,1205.0,447383.0,5476.26,6059.0,0.012240652863430216,Orange
34629,14755500,3.0,2.5,2141.0,668454.0,6708.22,6059.0,0.010035425025506617,Orange
34630,14425882,3.0,2.5,1650.0,408499.0,4298.44,6059.0,0.010522522698953974,Orange
34631,14370543,3.0,3.0,2814.0,688427.0,7146.64,6059.0,0.010381115209019983,Orange
34632,13999445,3.0,2.0,1307.0,58364.0,1214.9,6059.0,0.020815913919539443,Orange
34633,11622186,5.0,3.0,3455.0,252215.0,3037.9,6037.0,0.012044882342445929,Los Angeles
34634,14434596,3.0,2.5,1517.0,578692.0,5805.36,6059.0,0.01003186496443704,Orange
34636,10851979,3.0,3.0,1682.0,336284.0,4036.59,6037.0,0.012003514886227118,Los Angeles
34637,13028506,3.0,2.0,1106.0,362827.0,4536.96,6037.0,0.012504471828171554,Los Angeles
34638,14362501,3.0,2.5,2007.0,688000.0,7946.46,6059.0,0.011550087209302326,Orange
34639,13027645,4.0,2.0,1198.0,61265.0,1034.57,6037.0,0.016886803231861584,Los Angeles
34640,14202653,4.0,3.0,2989.0,607057.0,7236.52,6059.0,0.011920659839191378,Orange
34641,13021867,3.0,3.0,1465.0,233973.0,2983.5,6037.0,0.012751471323614262,Los Angeles
34642,12640832,3.0,2.0,1328.0,165841.0,2076.08,6037.0,0.012518496632316495,Los Angeles
34643,13946415,4.0,2.5,1804.0,312139.0,3928.96,6059.0,0.012587212748166682,Orange
34644,11428951,4.0,2.0,1370.0,241708.0,1670.41,6037.0,0.006910859384050176,Los Angeles
34645,13020737,2.0,1.0,758.0,99722.0,1398.31,6037.0,0.014022081386253785,Los Angeles
34646,14370745,6.0,4.5,3598.0,931981.0,9666.82,6059.0,0.010372335916719332,Orange
34647,12936344,4.0,2.0,1255.0,332873.0,4214.32,6037.0,0.012660444073265179,Los Angeles
34648,11756791,2.0,2.0,1230.0,379683.0,4620.11,6037.0,0.012168335163807702,Los Angeles
34649,14378805,3.0,2.0,1494.0,272140.0,2788.2,6059.0,0.010245461894613067,Orange
34651,17057513,4.0,2.0,1880.0,720676.0,8684.02,6111.0,0.012049825441668657,Ventura
34652,12431016,4.0,2.0,1785.0,505000.0,6282.15,6037.0,0.01243990099009901,Los Angeles
34653,14191815,3.0,2.0,1284.0,585000.0,6708.12,6059.0,0.011466871794871795,Orange
34654,12955520,3.0,3.0,3561.0,536602.0,6208.35,6037.0,0.011569748155988983,Los Angeles
34655,12450026,1.0,1.0,556.0,76140.0,1051.8,6037.0,0.013814026792750197,Los Angeles
34656,12957697,3.0,2.0,1712.0,78450.0,1358.68,6037.0,0.017319056724028045,Los Angeles
34657,14392387,3.0,3.0,3217.0,1169000.0,11753.86,6059.0,0.010054627887082978,Orange
34658,14187508,4.0,3.0,2172.0,460482.0,5633.72,6059.0,0.012234397870057897,Orange
34659,17274840,2.0,1.0,906.0,365489.0,3919.3,6111.0,0.010723441745168802,Ventura
34660,14396496,4.0,3.0,2795.0,934959.0,9409.0,6059.0,0.010063542893324734,Orange
34662,10863100,2.0,2.0,1293.0,400488.0,4794.34,6037.0,0.011971245081001178,Los Angeles
34663,12442109,3.0,3.0,1361.0,244645.0,3064.27,6037.0,0.0125253735003781,Los Angeles
34664,14191894,3.0,2.0,1284.0,462222.0,5373.4,6059.0,0.011625149819783567,Orange
34665,12430348,2.0,1.0,998.0,431000.0,5392.67,6037.0,0.012511995359628771,Los Angeles
34666,14410352,5.0,3.0,2334.0,919378.0,9869.26,6059.0,0.010734714121938964,Orange
34667,11104733,4.0,2.0,1144.0,342852.0,4611.75,6037.0,0.013451139267089006,Los Angeles
34668,12419089,5.0,3.0,2289.0,421947.0,4947.59,6037.0,0.011725619568334412,Los Angeles
34670,14415867,4.0,3.0,2736.0,948243.0,9614.26,6059.0,0.0101390255451398,Orange
34671,14415858,4.0,3.0,2493.0,328628.0,3273.36,6059.0,0.009960685029881813,Orange
34672,10857202,2.0,2.0,1164.0,171961.0,2157.07,6037.0,0.01254394891865016,Los Angeles
34673,12998784,2.0,1.0,880.0,314727.0,4261.84,6037.0,0.013541386662091273,Los Angeles
34675,11465850,2.0,2.0,1118.0,492425.0,5883.59,6037.0,0.011948195156622836,Los Angeles
34676,13960810,3.0,2.0,2182.0,299087.0,3589.3,6059.0,0.012000855938238707,Orange
34677,14193787,4.0,3.0,3221.0,942000.0,11240.02,6059.0,0.01193208067940552,Orange
34678,14383050,3.0,2.5,2411.0,629846.0,6508.52,6059.0,0.010333510096118735,Orange
34679,14644467,2.0,2.0,1447.0,378548.0,3843.12,6059.0,0.010152266027029597,Orange
34680,13982813,4.0,3.0,2284.0,539549.0,6201.06,6059.0,0.011493043263911156,Orange
34681,14386869,4.0,3.5,2254.0,538111.0,5407.2,6059.0,0.010048484420500603,Orange
34682,17209329,2.0,1.0,956.0,261070.0,2808.88,6111.0,0.010759106752978129,Ventura
34683,12455800,2.0,1.0,1033.0,153604.0,1944.94,6037.0,0.012662040051040338,Los Angeles
34684,13959958,4.0,2.0,1500.0,63641.0,965.32,6059.0,0.015168209173331658,Orange
34685,14285830,6.0,3.0,2320.0,558387.0,6448.06,6059.0,0.011547654225474447,Orange
34686,13033465,3.0,2.0,2022.0,244660.0,3053.6,6037.0,0.012480994032534946,Los Angeles
34687,11622076,2.0,2.0,1859.0,824239.0,9654.69,6037.0,0.01171345932429793,Los Angeles
34688,12101662,2.0,2.0,997.0,223966.0,2731.3,6037.0,0.012195154621683649,Los Angeles
34689,14306446,3.0,2.0,1895.0,555326.0,5744.92,6059.0,0.010345130607967212,Orange
34690,14641766,3.0,2.0,1141.0,254548.0,2637.58,6059.0,0.010361817810393324,Orange
34691,11902536,1.0,1.0,953.0,288953.0,3505.73,6037.0,0.01213252674310355,Los Angeles
34692,14649680,3.0,2.0,1162.0,388349.0,3944.12,6059.0,0.010156122456862255,Orange
34694,13077976,2.0,1.0,882.0,282100.0,3463.49,6037.0,0.012277525700106344,Los Angeles
34695,17135496,3.0,2.0,1721.0,424567.0,4591.44,6111.0,0.010814406206794216,Ventura
34696,12643626,1.0,1.0,711.0,258888.0,3110.76,6037.0,0.012015852414943915,Los Angeles
34697,11999403,2.0,2.0,1197.0,403130.0,4889.5,6037.0,0.012128841812814725,Los Angeles
34698,11347492,4.0,3.0,3141.0,645244.0,9106.75,6037.0,0.014113653129668776,Los Angeles
34699,12624803,3.0,2.0,1431.0,553415.0,6807.59,6037.0,0.012301057976383005,Los Angeles
34700,11348386,5.0,3.0,3246.0,750761.0,12217.37,6037.0,0.016273314676708034,Los Angeles
34702,11185898,5.0,3.0,2883.0,365000.0,5313.22,6037.0,0.014556767123287672,Los Angeles
34703,14015807,3.0,2.0,1678.0,70689.0,1045.76,6059.0,0.014793815162189307,Orange
34704,11345160,4.0,3.0,1701.0,542700.0,7322.89,6037.0,0.01349344020637553,Los Angeles
34705,10897767,1.0,1.0,674.0,85026.0,1087.34,6037.0,0.012788323571613388,Los Angeles
34706,10723465,4.0,3.0,2352.0,119551.0,1625.61,6037.0,0.013597627790650015,Los Angeles
34707,13099358,4.0,3.0,1886.0,403071.0,5047.8,6037.0,0.012523351965286512,Los Angeles
34708,12313328,2.0,1.0,1100.0,318617.0,4168.82,6037.0,0.013084110389590009,Los Angeles
34709,11299151,3.0,3.0,1913.0,214200.0,3337.1,6037.0,0.015579365079365078,Los Angeles
34710,12515764,2.0,2.0,1582.0,189810.0,2332.76,6037.0,0.012289974184711028,Los Angeles
34711,11241761,2.0,2.0,1059.0,377600.0,4410.73,6037.0,0.011680958686440677,Los Angeles
34712,14652704,1.0,1.0,893.0,313198.0,3184.12,6059.0,0.010166476158851589,Orange
34713,14226078,4.0,2.0,1268.0,310730.0,3484.72,6059.0,0.011214623628230296,Orange
34714,13090945,3.0,2.0,1440.0,321726.0,4328.21,6037.0,0.013453093626253396,Los Angeles
34715,11903603,2.0,1.0,999.0,350140.0,4225.28,6037.0,0.012067401610784257,Los Angeles
34716,11060211,3.0,2.0,1780.0,551000.0,6805.31,6037.0,0.012350834845735029,Los Angeles
34718,14466059,4.0,2.5,2660.0,663150.0,6658.48,6059.0,0.010040684611324737,Orange
34720,14729095,2.0,2.0,1166.0,202844.0,2472.02,6059.0,0.012186803652067599,Orange
34721,12328059,3.0,2.0,1216.0,440000.0,5429.34,6037.0,0.012339409090909092,Los Angeles
34722,17279622,3.0,2.0,1635.0,428023.0,4884.14,6111.0,0.011410928851954218,Ventura
34723,14014514,3.0,2.0,1672.0,379851.0,4530.12,6059.0,0.011926044685942645,Orange
34724,10841223,2.0,1.0,897.0,119682.0,1536.1,6037.0,0.012834845674370415,Los Angeles
34726,17218424,3.0,2.0,1486.0,559000.0,5980.0,6111.0,0.010697674418604652,Ventura
34727,11961156,1.0,1.0,536.0,32270.0,484.23,6037.0,0.01500557793616362,Los Angeles
34728,14742229,3.0,3.0,1415.0,344837.0,3833.28,6059.0,0.0111162085275072,Orange
34729,14004920,3.0,1.5,1159.0,317000.0,3863.36,6059.0,0.012187255520504732,Orange
34730,13930471,4.0,2.0,2129.0,60656.0,1066.28,6059.0,0.017579134792930624,Orange
34731,11788265,1.0,1.0,650.0,352000.0,4345.31,6037.0,0.012344630681818182,Los Angeles
34732,14441659,4.0,2.5,2374.0,697372.0,7891.42,6059.0,0.011315940416305788,Orange
34733,14337524,3.0,3.0,3156.0,1148168.0,13123.74,6059.0,0.011430156562454274,Orange
34734,13933776,3.0,2.0,1575.0,454548.0,5433.06,6059.0,0.011952665065075637,Orange
34735,10883178,3.0,1.0,1102.0,70777.0,895.22,6037.0,0.012648459245235034,Los Angeles
34736,17193255,4.0,3.0,1988.0,373016.0,4324.3,6111.0,0.011592800308833938,Ventura
34737,14438962,4.0,2.5,2987.0,342918.0,3419.48,6059.0,0.009971713354212961,Orange
34738,14345214,3.0,2.0,1370.0,503887.0,5236.64,6059.0,0.010392488792129981,Orange
34739,12488041,3.0,1.0,1142.0,73268.0,1183.88,6037.0,0.016158213681279687,Los Angeles
34740,11291357,4.0,2.0,1282.0,124780.0,2261.05,6037.0,0.01812029171341561,Los Angeles
34741,11262253,3.0,2.0,1763.0,255000.0,3840.28,6037.0,0.015059921568627451,Los Angeles
34742,14212819,4.0,2.0,1631.0,85057.0,1224.76,6059.0,0.01439928518522873,Orange
34743,17187642,4.0,2.5,2494.0,511163.0,5542.1,6111.0,0.010842138417686727,Ventura
34744,12243842,2.0,2.0,1002.0,166437.0,2152.21,6037.0,0.012931079026899068,Los Angeles
34745,12055955,3.0,2.0,1826.0,837580.0,9195.18,6037.0,0.010978270732347955,Los Angeles
34746,17187960,3.0,3.5,2963.0,583568.0,6208.56,6111.0,0.010638965810325448,Ventura
34747,12890274,4.0,2.0,2013.0,232684.0,2991.05,6037.0,0.012854558113149164,Los Angeles
34748,12497762,4.0,2.0,1662.0,371132.0,4490.94,6037.0,0.012100654214672945,Los Angeles
34749,10739589,4.0,2.0,1804.0,702000.0,8121.25,6037.0,0.011568732193732193,Los Angeles
34750,12911152,3.0,2.0,1314.0,259656.0,3362.43,6037.0,0.012949556336075422,Los Angeles
34751,12893707,3.0,2.0,2032.0,158384.0,2195.03,6037.0,0.0138589125164158,Los Angeles
34753,10971322,2.0,1.0,1056.0,216576.0,2591.76,6037.0,0.011966976950354612,Los Angeles
34755,10807604,3.0,3.0,3104.0,512559.0,6356.66,6037.0,0.012401811303674308,Los Angeles
34756,14739198,1.0,1.0,776.0,293055.0,2980.28,6059.0,0.010169695108426746,Orange
34757,17189988,2.0,2.0,942.0,272000.0,3180.8,6111.0,0.011694117647058824,Ventura
34759,14498476,3.0,3.0,1299.0,580000.0,7893.76,6059.0,0.013609931034482759,Orange
34760,17276856,3.0,2.0,1180.0,296061.0,3176.64,6111.0,0.010729680707691995,Ventura
34761,14109331,4.0,3.0,2591.0,540503.0,6366.86,6059.0,0.011779509086906085,Orange
34762,14114709,3.0,2.0,1481.0,224525.0,2779.48,6059.0,0.012379378688342055,Orange
34763,14123956,3.0,2.0,1344.0,71445.0,1052.18,6059.0,0.014727132759465324,Orange
34764,10997061,2.0,2.0,1177.0,292823.0,3606.45,6037.0,0.012316143199133947,Los Angeles
34765,11553189,3.0,2.0,1480.0,936150.0,11216.68,6037.0,0.01198171233242536,Los Angeles
34766,14109475,4.0,2.0,2593.0,445165.0,5080.48,6059.0,0.01141257735895679,Orange
34767,11981268,2.0,2.0,1280.0,348097.0,4157.12,6037.0,0.011942418348908494,Los Angeles
34768,14135617,4.0,3.5,2346.0,742046.0,12096.7,6059.0,0.01630181956374672,Orange
34769,14625877,2.0,2.5,1133.0,345010.0,4275.6,6059.0,0.01239268427002116,Orange
34770,12728798,2.0,1.0,975.0,282827.0,3711.67,6037.0,0.013123464167141044,Los Angeles
34771,14611549,2.0,1.5,1002.0,227119.0,2804.58,6059.0,0.012348504528463053,Orange
34772,12814291,4.0,2.0,1840.0,305099.0,3729.78,6037.0,0.012224818829298031,Los Angeles
34773,17248786,3.0,3.0,2030.0,363385.0,4281.94,6111.0,0.01178348033077865,Ventura
34774,14599471,3.0,2.5,1560.0,397998.0,6660.68,6059.0,0.016735460982215993,Orange
34775,11197482,4.0,2.0,1301.0,97400.0,2038.0,6037.0,0.020924024640657086,Los Angeles
34777,12605891,4.0,2.0,1477.0,455000.0,6041.4,6037.0,0.013277802197802197,Los Angeles
34779,14635632,3.0,1.5,1088.0,317000.0,3801.4,6059.0,0.01199179810725552,Orange
34780,14609800,2.0,2.0,1538.0,340910.0,3419.54,6059.0,0.010030623918336218,Orange
34781,14600999,2.0,2.5,1841.0,646173.0,10739.92,6059.0,0.01662081207354687,Orange
34782,11661862,3.0,2.0,2032.0,173504.0,2191.05,6037.0,0.012628239118406492,Los Angeles
34783,10923010,4.0,2.0,1505.0,72643.0,941.84,6037.0,0.012965323568685214,Los Angeles
34784,12781921,3.0,2.0,1926.0,87397.0,1415.95,6037.0,0.016201357025984874,Los Angeles
34785,10992365,2.0,1.0,900.0,372800.0,4464.38,6037.0,0.011975268240343348,Los Angeles
34786,11665047,3.0,2.0,1418.0,1255000.0,15133.45,6037.0,0.012058525896414343,Los Angeles
34787,11968310,3.0,3.0,2646.0,249519.0,3065.17,6037.0,0.012284315022102525,Los Angeles
34788,14677828,1.0,1.0,729.0,268000.0,3254.2,6059.0,0.012142537313432835,Orange
34789,12556906,2.0,1.0,816.0,449000.0,5421.13,6037.0,0.012073786191536748,Los Angeles
34790,14066711,3.0,3.5,2509.0,761475.0,8555.68,6059.0,0.011235667618766211,Orange
34791,14599424,3.0,3.0,1705.0,513625.0,8103.9,6059.0,0.0157778534923339,Orange
34792,14682352,4.0,2.5,2047.0,840119.0,9947.64,6059.0,0.011840751131684915,Orange
34793,14689909,2.0,2.0,1105.0,540000.0,5622.68,6059.0,0.01041237037037037,Orange
34794,11550225,3.0,2.0,1319.0,260160.0,3197.67,6037.0,0.012291166974169742,Los Angeles
34796,10994156,3.0,2.0,1861.0,106944.0,1494.71,6037.0,0.013976567175344106,Los Angeles
34797,14708345,1.0,1.0,642.0,228193.0,2684.68,6059.0,0.01176495335089157,Orange
34798,12706693,4.0,2.0,2316.0,126905.0,1544.06,6037.0,0.01216705409558331,Los Angeles
34799,14498924,3.0,3.0,3222.0,539483.0,5505.3,6059.0,0.010204770122506177,Orange
34800,14611937,3.0,3.0,2743.0,1301000.0,16537.34,6059.0,0.012711252882398156,Orange
34802,17284337,3.0,2.0,1462.0,644000.0,6957.74,6111.0,0.010803944099378881,Ventura
34803,14503817,3.0,3.0,1936.0,487016.0,5036.82,6059.0,0.010342206416216304,Orange
34805,11664611,3.0,2.0,2029.0,225978.0,2793.37,6037.0,0.012361247555071732,Los Angeles
34806,14604967,3.0,2.5,1250.0,417153.0,4651.46,6059.0,0.011150489149065211,Orange
34807,11929258,4.0,3.0,1634.0,569139.0,6941.57,6037.0,0.01219661629232929,Los Angeles
34809,12813312,4.0,3.0,1589.0,221090.0,2775.74,6037.0,0.012554796689131122,Los Angeles
34810,14709032,1.0,1.0,776.0,274352.0,3327.18,6059.0,0.01212741295853502,Orange
34811,14599198,2.0,1.5,1041.0,249551.0,2586.1,6059.0,0.010363011969497217,Orange
34812,12096762,2.0,2.0,1037.0,306206.0,3680.66,6037.0,0.012020208617727934,Los Angeles
34813,14596203,3.0,2.5,1787.0,512589.0,8319.86,6059.0,0.01623105450955834,Orange
34814,14693539,2.0,2.0,1177.0,301667.0,5109.18,6059.0,0.016936489572939698,Orange
34815,11001803,3.0,2.0,1076.0,222740.0,2760.08,6037.0,0.012391487833348298,Los Angeles
34816,14599285,2.0,2.0,1470.0,384329.0,3953.14,6059.0,0.010285822823674507,Orange
34817,14683967,1.0,1.0,930.0,169765.0,2098.42,6059.0,0.012360733955762378,Orange
34818,12710479,2.0,2.0,1209.0,419802.0,5194.32,6037.0,0.012373261680506524,Los Angeles
34819,12607627,2.0,2.0,1117.0,109725.0,1446.02,6037.0,0.013178582820688083,Los Angeles
34820,14632550,2.0,2.0,888.0,296987.0,3848.66,6059.0,0.012959018408213153,Orange
34821,11210840,3.0,2.0,1529.0,159673.0,2791.06,6037.0,0.017479849442297697,Los Angeles
34822,11567634,2.0,2.0,1547.0,562348.0,6725.94,6037.0,0.011960458648381429,Los Angeles
34823,12613064,4.0,4.0,3240.0,616462.0,7647.92,6037.0,0.012406149933004791,Los Angeles
34824,14613972,3.0,2.5,1496.0,126330.0,1624.68,6059.0,0.01286060318214201,Orange
34825,14081221,4.0,2.5,3282.0,1181399.0,13125.16,6059.0,0.011109845192013875,Orange
34826,14607065,4.0,3.0,2435.0,562104.0,7997.66,6059.0,0.014228078789690164,Orange
34827,11975571,3.0,1.0,1016.0,575000.0,6974.59,6037.0,0.012129721739130435,Los Angeles
34828,10997784,2.0,1.0,720.0,250000.0,3090.31,6037.0,0.012361239999999999,Los Angeles
34830,11544731,2.0,2.0,1460.0,720826.0,8627.07,6037.0,0.011968311353918976,Los Angeles
34831,10919509,3.0,3.0,1478.0,450000.0,5436.45,6037.0,0.012081,Los Angeles
34832,10944195,3.0,2.0,1880.0,631674.0,7003.54,6037.0,0.011087269699243597,Los Angeles
34833,14126611,4.0,2.0,1497.0,507630.0,5937.72,6059.0,0.011696944625022162,Orange
34834,12343137,3.0,2.0,1740.0,239790.0,3062.36,6037.0,0.012771007965302974,Los Angeles
34835,10911389,1.0,2.0,1188.0,455633.0,5447.37,6037.0,0.011955609009882955,Los Angeles
34836,12045370,3.0,3.0,1599.0,509000.0,5537.24,6037.0,0.010878664047151277,Los Angeles
34837,17207322,4.0,3.0,2379.0,477768.0,5234.06,6111.0,0.010955233502453074,Ventura
34838,11361735,4.0,3.0,2822.0,208167.0,2729.05,6037.0,0.013109906949708648,Los Angeles
34839,12445377,2.0,2.0,1035.0,284269.0,3470.62,6037.0,0.01220892886667206,Los Angeles
34840,12342133,3.0,2.0,1358.0,302441.0,3851.08,6037.0,0.012733326500044637,Los Angeles
34841,11986277,2.0,2.0,822.0,510670.0,6170.03,6037.0,0.012082225311845222,Los Angeles
34842,13067544,2.0,2.0,1323.0,246425.0,3417.34,6037.0,0.013867667647357208,Los Angeles
34844,12566087,3.0,2.0,1113.0,194610.0,2427.34,6037.0,0.01247284312214172,Los Angeles
34845,14082483,3.0,2.0,1351.0,393510.0,4663.54,6059.0,0.011851134659856166,Orange
34846,10965311,3.0,3.0,1476.0,209064.0,2561.44,6037.0,0.012251941989055984,Los Angeles
34847,11492862,4.0,3.0,3348.0,699354.0,8679.46,6037.0,0.012410681857828796,Los Angeles
34848,12735754,2.0,2.0,1051.0,369854.0,4749.93,6037.0,0.012842716315086494,Los Angeles
34849,14478360,5.0,4.0,3301.0,1062000.0,10264.26,6059.0,0.009665028248587572,Orange
34850,12109693,2.0,2.0,1288.0,71019.0,1028.73,6037.0,0.014485278587420268,Los Angeles
34851,10807480,3.0,3.0,2004.0,356396.0,4435.68,6037.0,0.01244593093076241,Los Angeles
34852,11882824,2.0,1.0,1455.0,721921.0,8706.4,6037.0,0.01206004535122264,Los Angeles
34853,10964087,3.0,3.0,1414.0,475442.0,5851.45,6037.0,0.01230738975521725,Los Angeles
34854,11385288,2.0,1.0,1521.0,110048.0,1530.47,6037.0,0.013907294998546088,Los Angeles
34856,11393760,3.0,2.0,1125.0,349000.0,4237.73,6037.0,0.012142492836676216,Los Angeles
34857,10734689,3.0,3.0,1943.0,472332.0,5801.93,6037.0,0.012283584427902408,Los Angeles
34858,14479224,4.0,2.5,2196.0,685000.0,6950.44,6059.0,0.010146627737226277,Orange
34859,10863376,1.0,2.0,1396.0,104126.0,1272.66,6037.0,0.012222307588882701,Los Angeles
34860,11742758,6.0,4.0,3183.0,430080.0,5346.88,6037.0,0.012432291666666666,Los Angeles
34861,14458079,3.0,2.5,2488.0,590853.0,10505.08,6059.0,0.017779515378613633,Orange
34863,14398894,3.0,2.5,1455.0,333856.0,3326.26,6059.0,0.009963157768618806,Orange
34865,12966388,3.0,2.0,1652.0,328554.0,4458.6,6037.0,0.013570371993644881,Los Angeles
34866,17282177,3.0,1.5,1016.0,475000.0,5009.2,6111.0,0.010545684210526315,Ventura
34867,12439714,3.0,2.0,1245.0,611475.0,7333.32,6037.0,0.011992836992518092,Los Angeles
34868,11570259,2.0,2.0,1573.0,296840.0,3574.59,6037.0,0.012042143915914297,Los Angeles
34869,14404440,2.0,2.0,1330.0,1118618.0,12248.56,6059.0,0.01094972546481462,Orange
34870,12528119,2.0,2.0,1118.0,691755.0,8190.23,6037.0,0.011839784316701721,Los Angeles
34871,10905018,2.0,2.0,1015.0,223042.0,2774.91,6037.0,0.012441199415356749,Los Angeles
34872,10999894,2.0,1.0,1174.0,51106.0,663.26,6037.0,0.012978123899346456,Los Angeles
34873,11460073,3.0,1.0,1965.0,789047.0,9618.66,6037.0,0.012190224409952766,Los Angeles
34874,14154396,4.0,2.0,1840.0,653507.0,7536.44,6059.0,0.0115323018728185,Orange
34875,13076895,3.0,2.0,1582.0,232499.0,3194.09,6037.0,0.013738080593895028,Los Angeles
34876,12841687,3.0,2.0,1658.0,73261.0,1226.41,6037.0,0.016740284735398098,Los Angeles
34877,12116000,5.0,3.0,3266.0,659900.0,7857.05,6037.0,0.01190642521594181,Los Angeles
34878,14181495,3.0,2.5,2406.0,620317.0,7322.58,6059.0,0.011804577337071208,Orange
34879,13078195,4.0,2.0,1308.0,476004.0,5575.44,6037.0,0.011713010815035167,Los Angeles
34880,11230704,2.0,1.0,1054.0,103980.0,1336.54,6037.0,0.01285381804193114,Los Angeles
34881,13080042,3.0,2.0,1225.0,66059.0,2477.41,6037.0,0.037502989751585704,Los Angeles
34882,11194568,4.0,3.0,2220.0,251602.0,3813.17,6037.0,0.0151555631513263,Los Angeles
34883,12055943,3.0,1.0,1526.0,809160.0,8899.93,6037.0,0.010998974244895942,Los Angeles
34884,13912695,4.0,3.0,2544.0,618940.0,7273.52,6059.0,0.011751575273855301,Orange
34885,13080721,2.0,1.0,810.0,220235.0,2818.36,6037.0,0.012797057688378324,Los Angeles
34887,14719768,2.0,1.5,1190.0,197979.0,2014.4,6059.0,0.010174816520944142,Orange
34889,14308072,3.0,2.5,1571.0,268917.0,2864.58,6059.0,0.010652283046441838,Orange
34890,11092569,2.0,2.0,1044.0,171384.0,2135.58,6037.0,0.012460789805349391,Los Angeles
34891,11462396,4.0,3.0,2182.0,1188357.0,14400.69,6037.0,0.01211815136360538,Los Angeles
34892,12172161,2.0,1.0,732.0,194738.0,2432.21,6037.0,0.012489652764226807,Los Angeles
34893,12329826,3.0,2.0,1714.0,470779.0,5815.36,6037.0,0.012352632551579402,Los Angeles
